Customer_ID,Product_Holding_B2
CC293188,"['P21', 'P12', 'P8']"
CC394760,"['P12', 'P8', 'P00']"
CC206281,"['P6', 'P21', 'P8']"
CC395651,"['P12', 'P8', 'P00']"
CC257672,"['P4', 'P8', 'P10']"
CC322172,"['P19', 'P16', 'P13']"
CC388007,"['P8', 'P16', 'P12']"
CC287743,"['P17', 'P8', 'P12']"
CC202590,"['P20', 'P4', 'P8']"
CC392074,"['P17', 'P12', 'P8']"
CC390537,"['P6', 'P12', 'P8']"
CC214101,"['P17', 'P12', 'P8']"
CC307666,"['P17', 'P12', 'P8']"
CC314273,"['P20', 'P8', 'P12']"
CC204399,"['P10', 'P8', 'P21']"
CC371567,"['P12', 'P8', 'P00']"
CC208480,"['P4', 'P8', 'P10']"
CC293553,"['P6', 'P10', 'P12']"
CC288057,"['P21', 'P17', 'P12']"
CC392697,"['P12', 'P8', 'P00']"
CC315400,"['P16', 'P1', 'P8']"
CC298079,"['P6', 'P17', 'P12']"
CC381182,"['P13', 'P8', 'P16']"
CC200913,"['P17', 'P12', 'P8']"
CC335948,"['P13', 'P8', 'P16']"
CC388692,"['P6', 'P12', 'P8']"
CC396531,"['P6', 'P8', 'P00']"
CC372763,"['P16', 'P1', 'P8']"
CC307736,"['P17', 'P12', 'P8']"
CC374813,"['P10', 'P8', 'P12']"
CC377941,"['P6', 'P12', 'P8']"
CC396004,"['P16', 'P1', 'P8']"
CC247774,"['P20', 'P21', 'P8']"
CC374412,"['P17', 'P8', 'P12']"
CC249050,"['P17', 'P12', 'P8']"
CC307139,"['P17', 'P12', 'P8']"
CC221734,"['P17', 'P8', 'P12']"
CC245473,"['P17', 'P12', 'P8']"
CC292362,"['P6', 'P17', 'P12']"
CC239479,"['P10', 'P8', 'P21']"
CC288648,"['P20', 'P8', 'P12']"
CC389223,"['P10', 'P8', 'P12']"
CC323116,"['P19', 'P16', 'P13']"
CC369570,"['P10', 'P12', 'P8']"
CC312726,"['P17', 'P8', 'P12']"
CC309886,"['P6', 'P10', 'P12']"
CC384878,"['P12', 'P8', 'P16']"
CC259892,"['P21', 'P8', 'P12']"
CC342374,"['P19', 'P16', 'P13']"
CC292680,"['P12', 'P8', 'P00']"
CC322901,"['P13', 'P8', 'P16']"
CC248263,"['P6', 'P17', 'P21']"
CC235541,"['P17', 'P12', 'P8']"
CC253349,"['P13', 'P16', 'P12']"
CC260530,"['P10', 'P8', 'P21']"
CC276096,"['P17', 'P12', 'P8']"
CC372672,"['P17', 'P8', 'P12']"
CC382024,"['P17', 'P12', 'P8']"
CC317771,"['P6', 'P8', 'P12']"
CC261220,"['P6', 'P8', 'P21']"
CC377287,"['P20', 'P8', 'P12']"
CC383571,"['P19', 'P8', 'P16']"
CC246819,"['P10', 'P6', 'P12']"
CC241608,"['P12', 'P8', 'P00']"
CC284578,"['P6', 'P17', 'P12']"
CC308310,"['P17', 'P21', 'P8']"
CC369666,"['P10', 'P8', 'P12']"
CC370388,"['P10', 'P12', 'P8']"
CC289433,"['P17', 'P12', 'P8']"
CC368386,"['P17', 'P8', 'P21']"
CC386454,"['P19', 'P8', 'P16']"
CC275135,"['P17', 'P8', 'P12']"
CC382002,"['P19', 'P8', 'P13']"
CC254952,"['P4', 'P8', 'P12']"
CC283064,"['P10', 'P20', 'P8']"
CC317386,"['P17', 'P8', 'P12']"
CC273465,"['P17', 'P21', 'P8']"
CC269392,"['P6', 'P12', 'P17']"
CC333266,"['P19', 'P16', 'P13']"
CC259112,"['P17', 'P12', 'P8']"
CC390682,"['P17', 'P8', 'P12']"
CC375926,"['P17', 'P21', 'P8']"
CC396416,"['P16', 'P1', 'P8']"
CC289450,"['P17', 'P8', 'P12']"
CC396479,"['P12', 'P8', 'P00']"
CC394749,"['P12', 'P8', 'P00']"
CC369125,"['P6', 'P12', 'P8']"
CC339409,"['P19', 'P16', 'P13']"
CC320158,"['P19', 'P16', 'P13']"
CC266546,"['P12', 'P8', 'P00']"
CC310290,"['P17', 'P12', 'P8']"
CC375955,"['P6', 'P12', 'P8']"
CC201047,"['P4', 'P8', 'P10']"
CC360949,"['P10', 'P12', 'P8']"
CC298526,"['P17', 'P12', 'P8']"
CC252320,"['P10', 'P8', 'P12']"
CC395088,"['P12', 'P8', 'P00']"
CC220847,"['P10', 'P12', 'P8']"
CC373383,"['P10', 'P8', 'P12']"
CC393525,"['P12', 'P8', 'P00']"
CC372483,"['P17', 'P12', 'P8']"
CC312803,"['P10', 'P13', 'P8']"
CC204720,"['P6', 'P8', 'P21']"
CC364616,"['P17', 'P21', 'P8']"
CC388500,"['P19', 'P8', 'P16']"
CC390185,"['P16', 'P1', 'P8']"
CC213022,"['P21', 'P8', 'P12']"
CC379902,"['P17', 'P8', 'P12']"
CC375089,"['P10', 'P8', 'P21']"
CC225476,"['P6', 'P17', 'P12']"
CC344536,"['P19', 'P16', 'P13']"
CC314511,"['P20', 'P8', 'P12']"
CC385378,"['P11', 'P8', 'P16']"
CC268911,"['P17', 'P8', 'P12']"
CC391379,"['P8', 'P16', 'P12']"
CC361697,"['P8', 'P12', 'P16']"
CC261792,"['P17', 'P8', 'P12']"
CC223547,"['P20', 'P21', 'P8']"
CC393464,"['P17', 'P8', 'P12']"
CC205552,"['P4', 'P10', 'P8']"
CC392531,"['P12', 'P8', 'P00']"
CC303882,"['P17', 'P12', 'P8']"
CC347179,"['P19', 'P16', 'P13']"
CC239540,"['P4', 'P8', 'P10']"
CC238928,"['P17', 'P12', 'P8']"
CC393274,"['P12', 'P8', 'P17']"
CC396086,"['P12', 'P8', 'P00']"
CC383361,"['P19', 'P8', 'P16']"
CC229286,"['P13', 'P16', 'P21']"
CC385102,"['P13', 'P16', 'P8']"
CC257953,"['P6', 'P12', 'P8']"
CC204233,"['P10', 'P8', 'P21']"
CC371845,"['P6', 'P12', 'P8']"
CC388116,"['P8', 'P12', 'P13']"
CC379835,"['P17', 'P12', 'P8']"
CC207264,"['P20', 'P10', 'P8']"
CC383000,"['P21', 'P12', 'P8']"
CC317401,"['P17', 'P12', 'P8']"
CC381700,"['P17', 'P12', 'P8']"
CC375224,"['P10', 'P12', 'P8']"
CC388142,"['P19', 'P8', 'P16']"
CC390187,"['P17', 'P8', 'P12']"
CC379849,"['P10', 'P8', 'P21']"
CC246536,"['P20', 'P4', 'P8']"
CC280862,"['P6', 'P12', 'P8']"
CC305042,"['P17', 'P12', 'P8']"
CC207786,"['P20', 'P12', 'P8']"
CC369219,"['P17', 'P8', 'P12']"
CC378259,"['P10', 'P8', 'P12']"
CC380153,"['P17', 'P12', 'P8']"
CC230481,"['P12', 'P8', 'P00']"
CC228522,"['P6', 'P8', 'P00']"
CC392041,"['P12', 'P8', 'P00']"
CC255253,"['P6', 'P4', 'P10']"
CC290251,"['P17', 'P12', 'P8']"
CC314118,"['P17', 'P8', 'P12']"
CC365234,"['P12', 'P8', 'P00']"
CC394202,"['P12', 'P8', 'P00']"
CC264737,"['P17', 'P12', 'P8']"
CC278230,"['P17', 'P12', 'P8']"
CC330480,"['P19', 'P16', 'P13']"
CC378341,"['P8', 'P12', 'P16']"
CC232589,"['P20', 'P4', 'P8']"
CC366382,"['P4', 'P8', 'P10']"
CC358586,"['P19', 'P8', 'P13']"
CC360863,"['P17', 'P8', 'P12']"
CC375395,"['P10', 'P8', 'P21']"
CC385214,"['P19', 'P8', 'P16']"
CC258514,"['P12', 'P8', 'P00']"
CC373228,"['P10', 'P12', 'P8']"
CC310446,"['P17', 'P12', 'P8']"
CC235420,"['P17', 'P21', 'P8']"
CC229392,"['P16', 'P1', 'P8']"
CC387246,"['P19', 'P8', 'P16']"
CC214238,"['P17', 'P8', 'P12']"
CC293954,"['P6', 'P12', 'P8']"
CC381871,"['P12', 'P8', 'P00']"
CC350604,"['P8', 'P12', 'P16']"
CC396034,"['P12', 'P8', 'P00']"
CC374213,"['P6', 'P12', 'P8']"
CC374883,"['P6', 'P12', 'P8']"
CC228114,"['P12', 'P8', 'P00']"
CC318745,"['P19', 'P16', 'P13']"
CC378973,"['P17', 'P8', 'P12']"
CC223536,"['P6', 'P12', 'P8']"
CC375540,"['P16', 'P8', 'P12']"
CC242336,"['P17', 'P10', 'P12']"
CC377974,"['P17', 'P12', 'P8']"
CC358911,"['P17', 'P8', 'P12']"
CC225381,"['P6', 'P12', 'P8']"
CC377880,"['P11', 'P8', 'P16']"
CC371763,"['P17', 'P8', 'P12']"
CC387763,"['P19', 'P8', 'P16']"
CC390252,"['P8', 'P12', 'P16']"
CC322831,"['P16', 'P8', 'P00']"
CC376744,"['P8', 'P12', 'P13']"
CC384839,"['P19', 'P8', 'P16']"
CC309761,"['P20', 'P8', 'P12']"
CC262736,"['P6', 'P12', 'P8']"
CC382786,"['P17', 'P12', 'P8']"
CC392487,"['P12', 'P8', 'P00']"
CC304976,"['P17', 'P8', 'P12']"
CC227179,"['P6', 'P17', 'P12']"
CC397213,"['P00', 'P8', 'P12']"
CC202167,"['P6', 'P17', 'P12']"
CC381662,"['P8', 'P12', 'P13']"
CC361567,"['P10', 'P8', 'P12']"
CC208184,"['P21', 'P8', 'P12']"
CC351069,"['P8', 'P12', 'P16']"
CC375004,"['P6', 'P12', 'P8']"
CC321200,"['P19', 'P13', 'P16']"
CC379338,"['P10', 'P12', 'P8']"
CC397169,"['P17', 'P8', 'P12']"
CC204968,"['P4', 'P10', 'P8']"
CC265970,"['P16', 'P8', 'P12']"
CC253750,"['P10', 'P8', 'P21']"
CC383925,"['P19', 'P8', 'P16']"
CC376379,"['P17', 'P8', 'P12']"
CC392480,"['P17', 'P8', 'P12']"
CC305145,"['P17', 'P8', 'P12']"
CC306646,"['P10', 'P6', 'P12']"
CC215976,"['P6', 'P8', 'P4']"
CC291939,"['P19', 'P16', 'P13']"
CC364622,"['P10', 'P8', 'P21']"
CC370523,"['P17', 'P8', 'P12']"
CC282098,"['P21', 'P8', 'P12']"
CC387280,"['P19', 'P8', 'P16']"
CC308997,"['P10', 'P8', 'P21']"
CC293938,"['P6', 'P17', 'P12']"
CC266252,"['P21', 'P8', 'P12']"
CC278771,"['P12', 'P8', 'P00']"
CC276709,"['P17', 'P21', 'P8']"
CC293904,"['P17', 'P12', 'P8']"
CC315133,"['P17', 'P8', 'P12']"
CC282891,"['P17', 'P8', 'P12']"
CC228995,"['P20', 'P10', 'P8']"
CC199539,"['P6', 'P21', 'P8']"
CC239043,"['P17', 'P8', 'P21']"
CC397031,"['P17', 'P8', 'P12']"
CC206460,"['P17', 'P12', 'P8']"
CC277775,"['P6', 'P17', 'P12']"
CC244415,"['P6', 'P8', 'P21']"
CC258033,"['P17', 'P21', 'P8']"
CC218039,"['P17', 'P8', 'P12']"
CC283850,"['P6', 'P17', 'P12']"
CC372987,"['P17', 'P12', 'P8']"
CC308170,"['P17', 'P8', 'P12']"
CC394483,"['P17', 'P8', 'P12']"
CC371979,"['P6', 'P12', 'P8']"
CC379278,"['P17', 'P12', 'P8']"
CC387734,"['P8', 'P11', 'P13']"
CC221926,"['P17', 'P12', 'P8']"
CC275930,"['P13', 'P8', 'P16']"
CC249901,"['P6', 'P17', 'P12']"
CC368272,"['P17', 'P8', 'P12']"
CC258764,"['P6', 'P17', 'P12']"
CC294881,"['P21', 'P8', 'P10']"
CC243657,"['P6', 'P8', 'P4']"
CC375005,"['P10', 'P8', 'P21']"
CC373698,"['P10', 'P8', 'P12']"
CC237201,"['P10', 'P8', 'P12']"
CC277741,"['P17', 'P12', 'P8']"
CC282458,"['P17', 'P12', 'P8']"
CC377852,"['P6', 'P12', 'P8']"
CC389655,"['P17', 'P12', 'P8']"
CC320901,"['P19', 'P16', 'P13']"
CC234571,"['P12', 'P8', 'P00']"
CC215199,"['P20', 'P13', 'P16']"
CC306836,"['P17', 'P8', 'P12']"
CC235569,"['P10', 'P8', 'P12']"
CC378687,"['P17', 'P12', 'P8']"
CC270124,"['P20', 'P21', 'P12']"
CC384914,"['P19', 'P8', 'P16']"
CC205267,"['P17', 'P8', 'P12']"
CC392082,"['P12', 'P8', 'P00']"
CC311974,"['P17', 'P8', 'P12']"
CC234218,"['P20', 'P8', 'P21']"
CC205404,"['P6', 'P8', 'P21']"
CC228705,"['P6', 'P12', 'P8']"
CC253921,"['P10', 'P12', 'P8']"
CC387730,"['P13', 'P8', 'P16']"
CC330600,"['P16', 'P1', 'P8']"
CC369628,"['P10', 'P8', 'P12']"
CC268998,"['P17', 'P21', 'P8']"
CC369995,"['P6', 'P8', 'P00']"
CC298174,"['P6', 'P12', 'P8']"
CC261118,"['P13', 'P16', 'P8']"
CC360208,"['P17', 'P8', 'P12']"
CC250542,"['P17', 'P12', 'P8']"
CC199570,"['P21', 'P16', 'P13']"
CC388072,"['P17', 'P12', 'P8']"
CC369463,"['P10', 'P8', 'P12']"
CC242367,"['P6', 'P12', 'P8']"
CC304658,"['P12', 'P8', 'P00']"
CC237335,"['P8', 'P21', 'P13']"
CC279263,"['P17', 'P8', 'P12']"
CC292842,"['P20', 'P12', 'P8']"
CC343281,"['P19', 'P16', 'P13']"
CC392173,"['P17', 'P8', 'P12']"
CC248907,"['P10', 'P12', 'P6']"
CC327835,"['P19', 'P16', 'P13']"
CC353160,"['P13', 'P16', 'P8']"
CC387345,"['P19', 'P8', 'P16']"
CC209800,"['P17', 'P8', 'P12']"
CC205421,"['P6', 'P12', 'P8']"
CC258136,"['P17', 'P8', 'P12']"
CC360212,"['P17', 'P12', 'P8']"
CC327281,"['P19', 'P16', 'P13']"
CC392062,"['P12', 'P8', 'P00']"
CC360006,"['P4', 'P10', 'P8']"
CC338247,"['P13', 'P16', 'P8']"
CC347981,"['P19', 'P16', 'P13']"
CC396733,"['P17', 'P8', 'P12']"
CC390637,"['P8', 'P16', 'P12']"
CC370584,"['P12', 'P8', 'P00']"
CC211624,"['P20', 'P10', 'P12']"
CC300236,"['P6', 'P17', 'P12']"
CC384789,"['P19', 'P8', 'P16']"
CC306266,"['P10', 'P8', 'P12']"
CC337399,"['P19', 'P16', 'P13']"
CC377355,"['P20', 'P8', 'P12']"
CC332885,"['P8', 'P16', 'P13']"
CC373006,"['P17', 'P12', 'P8']"
CC208738,"['P17', 'P12', 'P8']"
CC380883,"['P13', 'P16', 'P11']"
CC395616,"['P12', 'P8', 'P00']"
CC270366,"['P17', 'P12', 'P8']"
CC372431,"['P10', 'P8', 'P21']"
CC391996,"['P12', 'P8', 'P00']"
CC381167,"['P8', 'P11', 'P13']"
CC383700,"['P19', 'P8', 'P16']"
CC377000,"['P12', 'P8', 'P00']"
CC386910,"['P19', 'P8', 'P16']"
CC381311,"['P13', 'P8', 'P16']"
CC218705,"['P6', 'P8', 'P21']"
CC379688,"['P10', 'P8', 'P21']"
CC393502,"['P17', 'P8', 'P12']"
CC276650,"['P17', 'P8', 'P12']"
CC291723,"['P17', 'P8', 'P12']"
CC388781,"['P17', 'P8', 'P12']"
CC392663,"['P12', 'P8', 'P00']"
CC244067,"['P8', 'P16', 'P21']"
CC272756,"['P17', 'P12', 'P8']"
CC383618,"['P19', 'P8', 'P16']"
CC390310,"['P8', 'P12', 'P16']"
CC222726,"['P10', 'P8', 'P12']"
CC378520,"['P10', 'P8', 'P12']"
CC377631,"['P13', 'P8', 'P16']"
CC389485,"['P13', 'P8', 'P16']"
CC202326,"['P16', 'P1', 'P8']"
CC209121,"['P6', 'P17', 'P21']"
CC390806,"['P17', 'P12', 'P8']"
CC272094,"['P4', 'P8', 'P10']"
CC216379,"['P10', 'P8', 'P21']"
CC276529,"['P20', 'P13', 'P16']"
CC390395,"['P8', 'P12', 'P16']"
CC332777,"['P19', 'P16', 'P13']"
CC348038,"['P19', 'P16', 'P13']"
CC389263,"['P17', 'P12', 'P8']"
CC220546,"['P17', 'P8', 'P12']"
CC270336,"['P20', 'P21', 'P8']"
CC223872,"['P17', 'P8', 'P12']"
CC280206,"['P10', 'P12', 'P6']"
CC217142,"['P10', 'P8', 'P12']"
CC370356,"['P10', 'P12', 'P8']"
CC310084,"['P17', 'P8', 'P12']"
CC340991,"['P19', 'P16', 'P13']"
CC248135,"['P16', 'P1', 'P8']"
CC310093,"['P16', 'P8', 'P00']"
CC390863,"['P20', 'P8', 'P12']"
CC291170,"['P12', 'P8', 'P00']"
CC370589,"['P17', 'P12', 'P8']"
CC391914,"['P12', 'P8', 'P00']"
CC264901,"['P17', 'P8', 'P12']"
CC274654,"['P17', 'P12', 'P8']"
CC315735,"['P17', 'P12', 'P8']"
CC311237,"['P17', 'P12', 'P8']"
CC397000,"['P17', 'P8', 'P12']"
CC377131,"['P20', 'P8', 'P12']"
CC285833,"['P6', 'P10', 'P12']"
CC293156,"['P6', 'P8', 'P12']"
CC379126,"['P17', 'P12', 'P8']"
CC295233,"['P20', 'P8', 'P12']"
CC383158,"['P19', 'P8', 'P16']"
CC304083,"['P17', 'P8', 'P12']"
CC268707,"['P00', 'P8', 'P12']"
CC233989,"['P6', 'P10', 'P12']"
CC392706,"['P12', 'P8', 'P00']"
CC387609,"['P8', 'P12', 'P16']"
CC375285,"['P10', 'P12', 'P8']"
CC392498,"['P17', 'P8', 'P12']"
CC283645,"['P17', 'P8', 'P12']"
CC216019,"['P13', 'P16', 'P8']"
CC359444,"['P6', 'P12', 'P8']"
CC319758,"['P16', 'P8', 'P00']"
CC245887,"['P16', 'P8', 'P12']"
CC393097,"['P17', 'P8', 'P12']"
CC208739,"['P21', 'P8', 'P12']"
CC242149,"['P17', 'P8', 'P12']"
CC263273,"['P20', 'P10', 'P8']"
CC396699,"['P12', 'P8', 'P00']"
CC386125,"['P13', 'P16', 'P8']"
CC244128,"['P20', 'P12', 'P8']"
CC378249,"['P10', 'P8', 'P21']"
CC388934,"['P17', 'P12', 'P8']"
CC246585,"['P17', 'P12', 'P8']"
CC204942,"['P00', 'P8', 'P12']"
CC204142,"['P21', 'P8', 'P12']"
CC287980,"['P10', 'P8', 'P12']"
CC390473,"['P17', 'P12', 'P8']"
CC296396,"['P21', 'P8', 'P12']"
CC250049,"['P17', 'P12', 'P8']"
CC339088,"['P19', 'P16', 'P13']"
CC388250,"['P12', 'P8', 'P16']"
CC333143,"['P19', 'P16', 'P13']"
CC373815,"['P16', 'P8', 'P12']"
CC356311,"['P8', 'P13', 'P12']"
CC370578,"['P10', 'P8', 'P21']"
CC359861,"['P17', 'P12', 'P8']"
CC395592,"['P17', 'P12', 'P8']"
CC224739,"['P16', 'P1', 'P8']"
CC261911,"['P17', 'P12', 'P8']"
CC320470,"['P16', 'P8', 'P00']"
CC372800,"['P10', 'P12', 'P8']"
CC361414,"['P20', 'P8', 'P12']"
CC272506,"['P17', 'P21', 'P12']"
CC274448,"['P21', 'P8', 'P12']"
CC271477,"['P10', 'P8', 'P21']"
CC385487,"['P19', 'P8', 'P16']"
CC395168,"['P17', 'P12', 'P8']"
CC390093,"['P17', 'P8', 'P12']"
CC381601,"['P19', 'P8', 'P13']"
CC325553,"['P16', 'P8', 'P00']"
CC202385,"['P8', 'P12', 'P13']"
CC228132,"['P17', 'P8', 'P12']"
CC212486,"['P17', 'P8', 'P12']"
CC390161,"['P6', 'P12', 'P8']"
CC268190,"['P12', 'P8', 'P00']"
CC310853,"['P12', 'P8', 'P00']"
CC395252,"['P6', 'P8', 'P00']"
CC389960,"['P4', 'P8', 'P12']"
CC238926,"['P6', 'P12', 'P8']"
CC284841,"['P17', 'P8', 'P12']"
CC392390,"['P17', 'P12', 'P8']"
CC367444,"['P17', 'P21', 'P8']"
CC275755,"['P21', 'P8', 'P10']"
CC233868,"['P10', 'P12', 'P8']"
CC296376,"['P6', 'P17', 'P12']"
CC303726,"['P10', 'P12', 'P21']"
CC381351,"['P17', 'P12', 'P8']"
CC302288,"['P6', 'P12', 'P8']"
CC395761,"['P17', 'P12', 'P8']"
CC380133,"['P17', 'P8', 'P12']"
CC206529,"['P10', 'P8', 'P21']"
CC379566,"['P17', 'P21', 'P8']"
CC396564,"['P16', 'P1', 'P8']"
CC359173,"['P17', 'P12', 'P8']"
CC295526,"['P6', 'P17', 'P12']"
CC296903,"['P12', 'P8', 'P00']"
CC393581,"['P12', 'P8', 'P00']"
CC387495,"['P8', 'P12', 'P16']"
CC265841,"['P10', 'P8', 'P12']"
CC224198,"['P10', 'P12', 'P8']"
CC386768,"['P19', 'P8', 'P16']"
CC305185,"['P6', 'P12', 'P10']"
CC264656,"['P10', 'P8', 'P21']"
CC382877,"['P8', 'P12', 'P16']"
CC394345,"['P12', 'P8', 'P00']"
CC234716,"['P13', 'P16', 'P8']"
CC243696,"['P10', 'P12', 'P8']"
CC380111,"['P17', 'P12', 'P8']"
CC207078,"['P20', 'P8', 'P12']"
CC375247,"['P12', 'P8', 'P00']"
CC209684,"['P8', 'P13', 'P16']"
CC334923,"['P16', 'P8', 'P00']"
CC361498,"['P12', 'P8', 'P00']"
CC315236,"['P20', 'P8', 'P12']"
CC266366,"['P16', 'P1', 'P8']"
CC261990,"['P4', 'P10', 'P12']"
CC235952,"['P17', 'P12', 'P8']"
CC299013,"['P12', 'P8', 'P00']"
CC284494,"['P17', 'P8', 'P12']"
CC338901,"['P8', 'P13', 'P16']"
CC371933,"['P10', 'P8', 'P12']"
CC265357,"['P17', 'P21', 'P8']"
CC220267,"['P12', 'P8', 'P00']"
CC395326,"['P17', 'P8', 'P12']"
CC303418,"['P17', 'P12', 'P8']"
CC382703,"['P11', 'P8', 'P16']"
CC244937,"['P17', 'P12', 'P8']"
CC362190,"['P10', 'P8', 'P12']"
CC380662,"['P13', 'P16', 'P11']"
CC247248,"['P17', 'P10', 'P12']"
CC226563,"['P8', 'P13', 'P12']"
CC385768,"['P11', 'P8', 'P16']"
CC361831,"['P10', 'P8', 'P21']"
CC210279,"['P12', 'P8', 'P00']"
CC364189,"['P10', 'P8', 'P12']"
CC203956,"['P6', 'P17', 'P12']"
CC389803,"['P8', 'P12', 'P16']"
CC382039,"['P17', 'P8', 'P12']"
CC238143,"['P17', 'P8', 'P12']"
CC364074,"['P10', 'P8', 'P12']"
CC239505,"['P17', 'P8', 'P12']"
CC371614,"['P10', 'P8', 'P12']"
CC288128,"['P17', 'P12', 'P8']"
CC376248,"['P17', 'P8', 'P12']"
CC230258,"['P17', 'P12', 'P8']"
CC373259,"['P10', 'P8', 'P12']"
CC232563,"['P17', 'P12', 'P8']"
CC214703,"['P17', 'P12', 'P8']"
CC379873,"['P17', 'P12', 'P8']"
CC388957,"['P12', 'P8', 'P13']"
CC369717,"['P4', 'P8', 'P10']"
CC391287,"['P17', 'P8', 'P12']"
CC280608,"['P6', 'P10', 'P12']"
CC379358,"['P10', 'P8', 'P21']"
CC300496,"['P6', 'P17', 'P12']"
CC299042,"['P10', 'P12', 'P8']"
CC355602,"['P19', 'P16', 'P13']"
CC329762,"['P8', 'P16', 'P13']"
CC205772,"['P6', 'P17', 'P12']"
CC241476,"['P20', 'P13', 'P16']"
CC281998,"['P12', 'P8', 'P00']"
CC200803,"['P6', 'P17', 'P21']"
CC377187,"['P12', 'P8', 'P00']"
CC272367,"['P4', 'P20', 'P8']"
CC397058,"['P17', 'P12', 'P8']"
CC388164,"['P19', 'P8', 'P16']"
CC366787,"['P17', 'P12', 'P8']"
CC361558,"['P12', 'P8', 'P00']"
CC314623,"['P17', 'P8', 'P12']"
CC379013,"['P17', 'P12', 'P8']"
CC285789,"['P17', 'P12', 'P8']"
CC364322,"['P13', 'P16', 'P11']"
CC358532,"['P13', 'P8', 'P12']"
CC318021,"['P8', 'P16', 'P00']"
CC215913,"['P17', 'P12', 'P8']"
CC386439,"['P19', 'P8', 'P16']"
CC241874,"['P13', 'P8', 'P12']"
CC250866,"['P20', 'P8', 'P21']"
CC381777,"['P16', 'P1', 'P8']"
CC369332,"['P10', 'P12', 'P8']"
CC372121,"['P10', 'P8', 'P21']"
CC383104,"['P8', 'P11', 'P16']"
CC364718,"['P8', 'P12', 'P13']"
CC324775,"['P19', 'P16', 'P13']"
CC260765,"['P17', 'P8', 'P12']"
CC253201,"['P17', 'P21', 'P8']"
CC360038,"['P21', 'P8', 'P12']"
CC368532,"['P12', 'P8', 'P00']"
CC368408,"['P10', 'P8', 'P12']"
CC276088,"['P8', 'P13', 'P12']"
CC241439,"['P20', 'P13', 'P16']"
CC346045,"['P16', 'P8', 'P00']"
CC316128,"['P17', 'P8', 'P12']"
CC332175,"['P8', 'P16', 'P13']"
CC396578,"['P17', 'P8', 'P12']"
CC377180,"['P10', 'P8', 'P12']"
CC378105,"['P17', 'P12', 'P8']"
CC233826,"['P17', 'P12', 'P8']"
CC250121,"['P6', 'P10', 'P12']"
CC235455,"['P17', 'P12', 'P8']"
CC305580,"['P17', 'P12', 'P8']"
CC223589,"['P17', 'P8', 'P12']"
CC395790,"['P17', 'P12', 'P8']"
CC386273,"['P19', 'P8', 'P16']"
CC384597,"['P19', 'P8', 'P16']"
CC392007,"['P16', 'P1', 'P8']"
CC240395,"['P17', 'P12', 'P8']"
CC395061,"['P12', 'P8', 'P00']"
CC393856,"['P12', 'P8', 'P00']"
CC208717,"['P20', 'P21', 'P8']"
CC303325,"['P17', 'P12', 'P8']"
CC388707,"['P17', 'P12', 'P8']"
CC349671,"['P19', 'P16', 'P13']"
CC243680,"['P17', 'P12', 'P8']"
CC396387,"['P12', 'P8', 'P00']"
CC236288,"['P13', 'P16', 'P8']"
CC259297,"['P10', 'P8', 'P12']"
CC382632,"['P13', 'P16', 'P11']"
CC382747,"['P12', 'P8', 'P16']"
CC382400,"['P13', 'P11', 'P16']"
CC272104,"['P6', 'P8', 'P10']"
CC316623,"['P10', 'P8', 'P12']"
CC357241,"['P13', 'P8', 'P16']"
CC391767,"['P8', 'P12', 'P16']"
CC372661,"['P21', 'P17', 'P8']"
CC314645,"['P20', 'P8', 'P12']"
CC343313,"['P16', 'P8', 'P00']"
CC389404,"['P13', 'P16', 'P11']"
CC363840,"['P4', 'P8', 'P10']"
CC386636,"['P19', 'P8', 'P16']"
CC362655,"['P13', 'P16', 'P11']"
CC362973,"['P20', 'P4', 'P8']"
CC207088,"['P4', 'P10', 'P8']"
CC290823,"['P17', 'P8', 'P12']"
CC363145,"['P10', 'P12', 'P8']"
CC314853,"['P17', 'P12', 'P8']"
CC271079,"['P10', 'P8', 'P12']"
CC370177,"['P17', 'P8', 'P21']"
CC282287,"['P17', 'P12', 'P8']"
CC373422,"['P6', 'P12', 'P8']"
CC374632,"['P10', 'P8', 'P12']"
CC351142,"['P19', 'P16', 'P13']"
CC201948,"['P20', 'P21', 'P8']"
CC377270,"['P10', 'P8', 'P12']"
CC394993,"['P12', 'P8', 'P00']"
CC217317,"['P17', 'P12', 'P8']"
CC230895,"['P16', 'P8', 'P12']"
CC393399,"['P17', 'P8', 'P12']"
CC358046,"['P17', 'P12', 'P8']"
CC254136,"['P17', 'P8', 'P12']"
CC212810,"['P10', 'P17', 'P12']"
CC237070,"['P10', 'P8', 'P21']"
CC277660,"['P17', 'P12', 'P8']"
CC374966,"['P6', 'P21', 'P8']"
CC315765,"['P17', 'P8', 'P12']"
CC395179,"['P17', 'P8', 'P12']"
CC310975,"['P17', 'P12', 'P8']"
CC371634,"['P10', 'P8', 'P21']"
CC343256,"['P19', 'P16', 'P13']"
CC395322,"['P12', 'P8', 'P00']"
CC393492,"['P12', 'P8', 'P00']"
CC368565,"['P10', 'P12', 'P8']"
CC384781,"['P19', 'P8', 'P16']"
CC294382,"['P6', 'P12', 'P8']"
CC388413,"['P19', 'P8', 'P16']"
CC292992,"['P6', 'P12', 'P8']"
CC369169,"['P17', 'P12', 'P8']"
CC369617,"['P4', 'P8', 'P10']"
CC311407,"['P10', 'P12', 'P8']"
CC350866,"['P16', 'P8', 'P00']"
CC384098,"['P19', 'P8', 'P16']"
CC223993,"['P20', 'P10', 'P8']"
